Fullstate,State,Type,Bill Number,Year,Elected,MoreDefined,Description,Last Action,curbing,RichardLastAction,Richard Description,Date Signed,Unsure,Very interesting,Notes,election,judicial,governor,lower,upper,less,more,outside,how_much_less,how_much_more,distance_closest_branch,Moralistic,Traditionalistic,RepublicanLegslature,SplitLegislature,Culture,legislativeControl,unified,court_gov_dist,court_lower_dist,court_upper_dist,curbs,elected,partisan,nonpartisan,retention,elected_ideology_gov,elected_ideology_upper,elected_ideology_lower,partisan_ideology_gov,partisan_ideology_upper,partisan_ideology_lower,nonpartisan_ideology_gov,nonpartisan_ideology_upper,nonpartisan_ideology_lower,retention_ideology_gov,retention_ideology_upper,retention_ideology_lower,Professionalization
Washington,WA,Structure Changes,HB 2557,2008,Elected,Nonpartisan,"Raises District Court civil limit from $50,000 to $75,000. Raises small claims limit from $4,000 to $5,000. Prohibits court commissioners from presiding over criminal trials in criminal matters or civil jury trials unless agreed to by parties. Requires a judicial officer disqualify himself or herself when a party files an affidavit that the party cannot have a fair and impartial trial by reason of the interest or prejudice of the judicial officer. the affidavit must be filed prior to any discretionary ruling, which does not include: arrangement of the calendar; setting of an action motion or proceeding for hearing or trial; arraignment of the accused; setting conditions of release; or setting of bail. Only one change of judicial officer is allowed each party in an action or proceeding.",Senate approved with amendments. House concurred in amendments. Sent to Governor for approval,0,Introduced,,,,,,WA2008,-1.161236757,-0.676,-0.745,-0.5435,1,0,1,0.416236757,0,0.416236757,1,0,0,0,Moralistic,Democratic,1,0.4852367569999999,0.41623675699999996,0.617736757,0,1,0,1,0,0.4852367569999999,0.617736757,0.41623675699999996,0,0,0,0.4852367569999999,0.617736757,0.41623675699999996,0,0,0,3
Washington,WA,Other,HB 1369,2009,Elected,Nonpartisan,Allows clerk of the superior court to keep an offices at places in a county other than the county seat.,Died when legislature adjourned 4/26/09.,0,Introduced,,,,,,WA2009,-1.161236757,-0.676,-0.745,-0.5435,1,0,1,0.416236757,0,0.416236757,1,0,0,0,Moralistic,Democratic,1,0.4852367569999999,0.41623675699999996,0.617736757,0,1,0,1,0,0.4852367569999999,0.617736757,0.41623675699999996,0,0,0,0.4852367569999999,0.617736757,0.41623675699999996,0,0,0,3
Washington,WA,Other,HB 1369,2010,Elected,Nonpartisan,Allows clerk of the superior court to keep an office at places in a county other than the county seat.,Died in committee.,0,Introduced,,,,,,WA2010,-1.161236757,-1.281,-0.781,-0.559,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,0.11976324299999996,0.3802367569999999,0.6022367569999999,0,1,0,1,0,0.11976324299999996,0.6022367569999999,0.3802367569999999,0,0,0,0.11976324299999996,0.6022367569999999,0.3802367569999999,0,0,0,3
Washington,WA,Salary & Budget,HB 1115,2011,Elected,Nonpartisan,Provides that when the states omnibus operating appropriations act reflects a general salary reduction for state employees that judicial salaries and those of other public officials are to be reduced similarly.,In House State Government & Tribal Affairs Committee. Carried over into 2012 session.,0,Introduced,,,,,,WA2011,-1.202216883,-1.281,-0.781,-0.559,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,0.07878311699999996,0.42121688299999993,0.6432168829999999,0,1,0,1,0,0.07878311699999996,0.6432168829999999,0.42121688299999993,0,0,0,0.07878311699999996,0.6432168829999999,0.42121688299999993,0,0,0,3
Washington,WA,Salary & Budget,HB 1115,2012,Elected,Nonpartisan,Provides that when the states omnibus operating appropriations act reflects a general salary reduction for state employees that judicial salaries and those of other public officials are to be reduced similarly.,Carried over from 2011 session.,0,Introduced,,,,,,WA2012,-1.202216883,,-0.781,0.055,1,,1,0.421216883,0,0.421216883,1,0,0,0,Moralistic,Democratic,1,,0.42121688299999993,1.257216883,0,1,0,1,0,,1.257216883,0.42121688299999993,,0,0,,1.257216883,0.42121688299999993,,0,0,3
Washington,WA,Selection,HB 1195,2013,Elected,Nonpartisan,"AS AMENDED: For judicial and other nonpartisan elections where only 2 candidates are up for office, provides contest is to occur at general election (currently decided at primary election)",Approved by full Senate 4/28/13. To Governor for signature.,0,Passed Legislature,,,,,,WA2013,-1.202216883,,-0.781,0.055,1,,1,0.421216883,0,0.421216883,1,0,0,0,Moralistic,Democratic,1,,0.42121688299999993,1.257216883,2,1,0,1,0,,1.257216883,0.42121688299999993,,0,0,,1.257216883,0.42121688299999993,,0,0,3
Washington,WA,Qualification & Terms,HB 1266,2014,Elected,Nonpartisan,Extends mandatory retirement age for district court judges only from end of year judge turns 75 to end of term of office judge turns 75.,Approved by Senate Law & Justice Committee 4/2/13. Carried over from 2013 session.,0,Introduced,,,,,,WA2014,-1.202216883,,-0.781,0.055,1,,1,0.421216883,0,0.421216883,1,0,0,0,Moralistic,Democratic,1,,0.42121688299999993,1.257216883,4,1,0,1,0,,1.257216883,0.42121688299999993,,0,0,,1.257216883,0.42121688299999993,,0,0,3
Washington,WA,Other,HB 1028,2015,Elected,Nonpartisan,Requires counties and cities provide court security and secure courthouses.,Prefiled.,0,Introduced,,,,,,WA2015,-1.202216883,,-0.781,0.055,1,,1,0.421216883,0,0.421216883,1,0,0,1,Moralistic,0,0,,0.42121688299999993,1.257216883,6,1,0,1,0,,1.257216883,0.42121688299999993,,0,0,,1.257216883,0.42121688299999993,,0,0,3
Washington,WA,Other,HB 1028,2016,Elected,Nonpartisan,Requires counties and cities provide court security and secure courthouses.,Carried over into 2016 session.,0,Introduced,,,,,,WA2016,-1.202216883,,-0.781,0.055,1,,1,0.421216883,0,0.421216883,1,0,0,1,Moralistic,0,0,,0.42121688299999993,1.257216883,8,1,0,1,0,,1.257216883,0.42121688299999993,,0,0,,1.257216883,0.42121688299999993,,0,0,3
Washington,WA,Jurisdiction,HB 1072,2017,Elected,Nonpartisan,Provides simple majority of legislature may override decisions of the state's appellate courts striking down laws as violating the state constitution. Allows for public referendum supporting or overturning legislature's vote.,In House Judiciary Committee.,0,Introduced,,,,,,WA2017,-1.202216883,,-0.781,0.055,1,,1,0.421216883,0,0.421216883,1,0,0,0,Moralistic,Democratic,1,,0.42121688299999993,1.257216883,1,1,0,1,0,,1.257216883,0.42121688299999993,,0,0,,1.257216883,0.42121688299999993,,0,0,3
Wisconsin,WI,Jurisdiction,AB 248,2008,Elected,Nonpartisan,"Allows part-time circuit court commissioners to conduct preliminary examinations and arraignments, and, with the consent of both the state and the defendant, accept a guilty plea.",Approved by Governor,0,Enacted,,,,,,WI2008,0.628445328,-0.989,0.793,-0.045,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,1.617445328,0.16455467200000007,0.673445328,0,1,0,1,0,1.617445328,0.673445328,0.16455467200000007,0,0,0,1.617445328,0.673445328,0.16455467200000007,0,0,0,4
Wisconsin,WI,Rule Making Authority,AB 23,2009,Elected,Nonpartisan,"Requires all supreme court and court of appeals conferences, including preargument conferences, postargument decision conferences, opinion conferences, decision conferences, and administrative conferences be open to the public.  ",In Assembly Judiciary and Ethics Committee.,0,Introduced,,,,,,WI2009,0.667451973,-0.989,0.793,-0.045,0,0,0,0,0,0,1,0,0,0,Moralistic,Democratic,1,1.656451973,0.125548027,0.7124519730000001,1,1,0,1,0,1.656451973,0.7124519730000001,0.125548027,0,0,0,1.656451973,0.7124519730000001,0.125548027,0,0,0,4
Wisconsin,WI,Rule Making Authority,AB 23,2010,Elected,Nonpartisan,"Requires all supreme court and court of appeals conferences, including preargument conferences, postargument decision conferences, opinion conferences, decision conferences, and administrative conferences be open to the public.  ",Died in committee.,0,Introduced,,,,,,WI2010,0.667451973,-0.884,-0.306,-0.045,0,1,1,0,0.712451973,0.712451973,1,0,0,0,Moralistic,Democratic,1,1.551451973,0.973451973,0.7124519730000001,1,1,0,1,0,1.551451973,0.7124519730000001,0.973451973,0,0,0,1.551451973,0.7124519730000001,0.973451973,0,0,0,4
Wisconsin,WI,Jurisdiction,AB 101,2011,Elected,Nonpartisan,"Increases small claims jurisdiction from $5,000 to $10,000.",In Assembly Judiciary and Ethics Committee Carried over into 2012 session.,1,Introduced,,,,,,WI2011,0.667451973,-0.884,-0.306,-0.045,0,1,1,0,0.712451973,0.712451973,1,0,0,0,Moralistic,Democratic,1,1.551451973,0.973451973,0.7124519730000001,2,1,0,1,0,1.551451973,0.7124519730000001,0.973451973,0,0,0,1.551451973,0.7124519730000001,0.973451973,0,0,0,4
Wisconsin,WI,Qualification & Terms,AB 101,2012,Elected,Nonpartisan,Requires a municipal judge to be a licensed Wisconsin attorney.,Carried over from 2011 session.,0,Introduced,,,,,,WI2012,0.667451973,1.36,1.042,1.0455,1,0,1,0.374548027,0,0.374548027,1,0,0,0,Moralistic,Democratic,1,0.6925480270000001,0.374548027,0.37804802700000006,8,1,0,1,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,4
Wisconsin,WI,Jurisdiction,AB 161,2013,Elected,Nonpartisan,Provides a trial judge's determination that a law is unconstitutional does not suspend enforcement of law.,Approved by full Assembly 6/6/13.,1,Passed one chamber,,,,,,WI2013,0.667451973,1.36,1.042,1.0455,1,0,1,0.374548027,0,0.374548027,1,0,1,0,Moralistic,Democratic,1,0.6925480270000001,0.374548027,0.37804802700000006,1,1,0,1,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,4
Wisconsin,WI,Jurisdiction,AB 161,2014,Elected,Nonpartisan,AS AMENDED BY SENATE: Provides final or interlocutory order finding law unconstitutional is immediately appealable as a matter of right.,Assembly concurs with Senate amendment 2/18/14. To Governor for approval.,0,Passed Legislature,,,,,,WI2014,0.667451973,1.36,1.042,1.0455,1,0,1,0.374548027,0,0.374548027,1,0,1,0,Moralistic,Democratic,1,0.6925480270000001,0.374548027,0.37804802700000006,1,1,0,1,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,4
Wisconsin,WI,Other,AB 147,2015,Elected,Nonpartisan,ORIGINAL: Provides a person who intentionally causes or threatens bodily harm to a current or former judge or a judge's family member is guilty of a Class H felony. AMENDED: Includes former judges.,Approved as amended by Assembly Judiciary Committee 10/15/16.,0,Introduced,,,,,,WI2015,0.667451973,1.36,1.042,1.0455,1,0,1,0.374548027,0,0.374548027,1,0,1,0,Moralistic,Democratic,1,0.6925480270000001,0.374548027,0.37804802700000006,0,1,0,1,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,4
Wisconsin,WI,Other,AB 1004,2016,Elected,Nonpartisan,"Requires the director of state courts to remove a case or charge involving a civil forfeiture or a crime from the Wisconsin Circuit Court Access Internet site within 90 days after being notified that the case or charge has been dismissed, that the defendant has been found not guilty of all of the charges in the case, or that the case or charge has been overturned on appeal and dismissed.",In Assembly Judiciary Committee,0,Introduced,,,,,,WI2016,0.667451973,1.36,1.042,1.0455,1,0,1,0.374548027,0,0.374548027,1,0,1,0,Moralistic,Democratic,1,0.6925480270000001,0.374548027,0.37804802700000006,4,1,0,1,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,4
Wisconsin,WI,Rule Making Authority,AB 132,2017,Elected,Nonpartisan,Requires a judge or justice to disqualify himself or herself from presiding over or deciding a legal proceeding or action if a reasonable person would question whether the judge or justice could act in an impartial manner.,In Assembly Judiciary Committee.,0,Introduced,,,,,,WI2017,0.667451973,1.36,1.042,1.0455,1,0,1,0.374548027,0,0.374548027,1,0,1,0,Moralistic,Democratic,1,0.6925480270000001,0.374548027,0.37804802700000006,3,1,0,1,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,0.6925480270000001,0.37804802700000006,0.374548027,0,0,0,4
West Virginia,WV,Other,HB 2127,2008,Elected,Nonpartisan,Exempts magistrates from the licensing requirements for carrying a concealed weapon.,In House Judiciary committee,0,Introduced,,,,,,WV2008,-0.274914978,-0.163,-0.391,0.011,0,0,0,0,0,0,0,1,0,0,Traditionalistic,Democratic,1,0.11191497799999997,0.11608502200000004,0.285914978,3,1,0,1,0,0.11191497799999997,0.285914978,0.11608502200000004,0,0,0,0.11191497799999997,0.285914978,0.11608502200000004,0,0,0,2
West Virginia,WV,Salary & Budget,HB 2060,2009,Elected,Nonpartisan,Require magistrate courts to maintain records relating to successful collection rates on judgments and to make reports of these available to claimants and general public.,Died when legislature adjourned 5/31/09.,0,Introduced,,,,,,WV2009,-0.422135756,-0.163,-0.391,0.011,1,0,1,0.031135756,0,0.031135756,0,1,0,0,Traditionalistic,Democratic,1,0.25913575599999994,0.03113575599999996,0.433135756,3,1,0,1,0,0.25913575599999994,0.433135756,0.03113575599999996,0,0,0,0.25913575599999994,0.433135756,0.03113575599999996,0,0,0,2
West Virginia,WV,Salary & Budget,HB 2060,2010,Elected,Nonpartisan,Requires magistrate courts to maintain records relating to successful collection rates on judgments.,Died in committee.,0,Introduced,,,,,,WV2010,-0.403515074,,-0.475,-0.189,0,,0,0,0,0,0,1,0,0,Traditionalistic,Democratic,1,,0.071484926,0.21451507399999997,5,1,0,1,0,,0.21451507399999997,0.071484926,,0,0,,0.21451507399999997,0.071484926,,0,0,2
West Virginia,WV,Other,HB 2464,2011,Elected,Nonpartisan,Requires Ethics Commission publish on the Internet all financial disclosure statements filed members of and candidates for the Supreme Court of Appeals starting in 2012.,Vetoed by Governor. Amended based on veto message and re-passed by full House and Senate 3/18/11. To Governor for approval.,0,Passed Legislature,,,,,,WV2011,-0.403515074,,-0.475,-0.189,0,,0,0,0,0,0,1,0,0,Traditionalistic,Democratic,1,,0.071484926,0.21451507399999997,2,1,0,1,0,,0.21451507399999997,0.071484926,,0,0,,0.21451507399999997,0.071484926,,0,0,2
West Virginia,WV,Selection,HB 2051,2012,Elected,Nonpartisan,Requires magistrates be elected by division rather than countywide.,In House Judiciary Committee.,0,Introduced,,,,,,WV2012,-0.403515074,0.062,-0.391,-0.221,1,0,1,0.012515074,0,0.012515074,0,1,0,0,Traditionalistic,Democratic,1,0.465515074,0.01251507399999996,0.18251507399999997,3,1,0,1,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,2
West Virginia,WV,Other,HB 1003A,2013,Elected,Nonpartisan,"Increases salaries of those magistrates and their staffs whose salaries were reduced as a result of the 2010 census to precensus amounts. Requires the Joint Committee on Government and Finance to request a study by the National Center for State Courts on the weighted caseload, salaries, jurisdiction, and apportionment of the magistrate court system. (full disclosure Gavel to Gavel is a National Center for State Court's product). Requires the Supreme Court of Appeals of West Virginia to present recommendations regarding the allocation or assignment of magistrates to improve the magistrate process and more equitably distribute the magistrate court resources. The bill provides an internal effective date. Provides that the salary increases are retroactive to January 1, 2013. Requires pay equalization for all magistrates and certain magistrate employees beginning January 1, 2017.",Approved by full Senate 4/18/13. To Governor for signature.,0,Passed Legislature,,,,,,WV2013,-0.403515074,0.062,-0.391,-0.221,1,0,1,0.012515074,0,0.012515074,0,1,0,0,Traditionalistic,Democratic,1,0.465515074,0.01251507399999996,0.18251507399999997,4,1,0,1,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,2
West Virginia,WV,Selection,HB 2027,2014,Elected,Nonpartisan,Provides for nonpartisan elections of state officials including justices of supreme court.,In House Judiciary Committee.,0,Introduced,,,,,,WV2014,-0.403515074,0.062,-0.391,-0.221,1,0,1,0.012515074,0,0.012515074,0,1,1,0,Traditionalistic,Democratic,1,0.465515074,0.01251507399999996,0.18251507399999997,5,1,0,1,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,2
West Virginia,WV,Selection,HB 2010,2015,Elected,Nonpartisan,Requires nonpartisan elections of judges. Provides judges to be elected to individual seats (currently top vote-getters win). Moves elections to May.,"Signed by Governor, became law 3/25/2015.",0,Enacted,,2015-03-25T00:00:00Z,,,,WV2015,-0.403515074,0.062,-0.391,-0.221,1,0,1,0.012515074,0,0.012515074,0,1,1,0,Traditionalistic,Democratic,1,0.465515074,0.01251507399999996,0.18251507399999997,2,1,0,1,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,2
West Virginia,WV,Salary & Budget,HB 2197,2016,Elected,Nonpartisan,Removes the compensation caps entirely for secretary-clerks and case coordinators in courts.,In House Judiciary Committee.,0,Introduced,,,,,,WV2016,-0.403515074,0.062,-0.391,-0.221,1,0,1,0.012515074,0,0.012515074,0,1,1,0,Traditionalistic,Democratic,1,0.465515074,0.01251507399999996,0.18251507399999997,,1,0,1,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,2
West Virginia,WV,Salary & Budget,HB 2314,2017,Elected,Nonpartisan,Removes the compensation caps entirely for secretary-clerks and case coordinators.,In House Judiciary Committee.,0,Introduced,,,,,,WV2017,-0.403515074,0.062,-0.391,-0.221,1,0,1,0.012515074,0,0.012515074,0,1,1,0,Traditionalistic,Democratic,1,0.465515074,0.01251507399999996,0.18251507399999997,1,1,0,1,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,0.465515074,0.18251507399999997,0.01251507399999996,0,0,0,2
